symbol,name,price,market_cap,volume_24h,price_change_24h,price_change_7d,rsi,score,reason,timestamp
INF,Sanctum Infinity,193.97,42386430,2300996.0,-0.4456,0,43.877135018275574,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
HASHAI,HashAI,0.00047566,42473998,611507.0,4.92549,0,54.51555699077356,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
CAT,Simon's Cat,6.4e-06,43215518,7076813.0,-3.01853,0,49.20773126610319,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
HP,Hippo Protocol,0.04135936,44439271,5542262.0,-7.3863,0,37.350183553267165,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SKI,Ski Mask Dog,0.04465989,44660287,1052243.0,-3.7681,0,38.23329920412387,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
CBK,Cobak,0.47059,44774790,6160180.0,3.63108,0,42.94340532952877,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
DIA,DIA,0.374554,44804588,10648372.0,2.15114,0,40.37998364526426,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
AURORA,Aurora,0.07302,44873578,812425.0,-1.59802,0,42.29774064255715,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
GODS,Gods Unchained,0.11989,44971356,2313940.0,-1.43526,0,34.64869990237641,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SOON,SOON,0.240295,45003362,7646705.0,-4.42478,0,55.28360824892841,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
EKUBO,Ekubo Protocol,4.5,45222185,214025.0,1.79659,0,65.59423081599917,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
GAME,GAME by Virtuals,0.04549262,45492622,5938384.0,-7.27128,0,56.944860427134394,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
QKC,QuarkChain,0.00641835,45799620,2170626.0,-0.80192,0,40.80718352143489,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ORAI,Oraichain,2.43,45881761,484652.0,-7.72264,0,38.569497027026166,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
WBTC,Avalanche Bridged WBTC (Avalanche),107570.0,46413054,168846.0,1.317,0,55.824407384405816,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
WXRP,Wrapped XRP,2.2,39592086,11238.07,-0.97264,0,47.783764339470814,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
BOME,BOOK OF MEME,0.00148558,102532057,26975297.0,-2.04721,0,33.97280435883157,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ICE,Ice Open Network,0.0055712,37846090,8748914.0,-1.80899,0,76.29301746192687,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
OGN,Origin Token,0.050507,35586119,3474266.0,-1.17857,0,42.9473482364802,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
DOGINME,doginme,0.00049607,33543413,2504713.0,-2.96061,0,36.911950360252106,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
THAPT,Thala APT,4.78,33792842,13156.72,-1.34989,0,53.000675190797544,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
NCT,PolySwarm,0.01795783,33879249,1213986.0,-0.93172,0,41.57057359721553,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
HT,Huobi,0.215612,34480882,55565.0,1.48245,0,39.60334208556811,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
MUBARAK,Mubarak,0.03451127,34513904,66286368.0,-4.06007,0,47.59798388259112,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
BNKR,BankrCoin,0.00034735,34791447,3097783.0,-0.88966,0,46.463845000898125,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
TOKEN,TokenFi,0.01345187,35124383,4607968.0,-4.29852,0,36.830427710313565,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
AVAX,Binance-Peg Avalanche,17.68,35308218,72058.0,-3.03555,0,31.7836746746933,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
WOLF,LandWolf,3.952e-05,35694573,2330764.0,-1.89904,0,34.289437389120835,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
DODO,DODO,0.0370605,37095085,4579333.0,-1.63462,0,41.37350005570277,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
STORJ,Storj,0.249023,35808445,11319102.0,-0.24373,0,40.93738809430026,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
LISTA,Lista DAO,0.207851,35902637,12998512.0,-1.45327,0,46.68040934394166,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
BRBTC,Bedrock BTC,105279.0,35925403,10.56,1.22859,0,54.44725748708253,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
META,Metadium,0.02125556,36414495,582252.0,-2.16251,0,41.45757200899201,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ALPH,Alephium,0.323943,36672929,349348.0,-0.13577,0,31.882422605766138,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
DEP,DEAPCOIN,0.00132804,36762723,1876251.0,1.88507,0,72.1400904863602,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
TNSR,Tensor,0.110019,36796398,8023604.0,-3.19789,0,44.67629307034975,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
TORN,Tornado Cash,9.67,36838555,2009605.0,0.87916,0,55.95306419040972,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SOLVBTC.JUP,Solv Protocol SolvBTC Jupiter,114098.0,101672525,1043.21,1.52892,0,53.3782330095379,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SBTC,sBTC,106916.0,106916016,20929.0,3.22097,0,49.05481702495773,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
MPLX,Metaplex,0.125832,104132236,5372177.0,-1.36047,0,47.919846086101145,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
WBTC,Polygon Bridged WBTC (Polygon POS),107506.0,332522617,5903719.0,1.24238,0,56.157230211083714,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
RAY,Raydium,2.01,539234129,52987360.0,-2.06224,0,44.05499024060872,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
CORE,Core,0.540601,543076556,19157253.0,0.61828,0,31.89811448184095,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
TBTC,tBTC,107654.0,561272312,8177226.0,1.24447,0,55.3490949679705,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
XSOLVBTC,Solv Protocol Staked BTC,107189.0,605723113,1442312.0,1.73391,0,53.7782662218062,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
IOTA,IOTA,0.158545,612599527,12232150.0,-2.59765,0,33.831351975849984,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
GALA,GALA,0.01368766,616533767,75506178.0,-3.59095,0,32.47926904527735,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
PENGU,Pudgy Penguins,0.00981426,617320004,135201140.0,-1.92828,0,45.67626163282085,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
BSV,Bitcoin SV,31.39,624468016,21686307.0,-0.42578,0,51.738441039915834,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SYRUP,Maple Finance,0.583248,624531186,236729659.0,1.85292,0,65.73109942614977,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
JASMY,JasmyCoin,0.01331971,644924597,33210199.0,-3.72489,0,46.202238897306714,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ZEC,Zcash,41.45,668811346,22729520.0,-2.70923,0,30.804895679594438,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
THETA,Theta Network,0.677098,676506317,17700629.0,-1.78114,0,37.939840722208345,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
FLOKI,FLOKI,7.207e-05,695866506,66790841.0,-2.69701,0,34.96988084511548,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
MSOL,Marinade Staked SOL,189.44,719115467,14493110.0,-0.39908,0,43.73235254782174,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
JUPSOL,Jupiter Staked SOL,162.62,734912589,2902812.0,-0.42579,0,44.05940247631481,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
IMX,Immutable,0.420284,785199963,48833715.0,-0.69305,0,35.70592135512125,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
A,Vaulta,0.509544,802855906,54025228.0,-0.36374,0,32.42455867417377,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
WIF,dogwifhat,0.806415,803954317,354607836.0,-7.74424,0,42.20042794066989,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
GRT,The Graph,0.081784,807909865,26706892.0,-2.61374,0,38.48591064137703,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
BTC.B,Avalanche Bridged BTC (Avalanche),107291.0,507770376,9678614.0,0.82963,0,56.44148256590768,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
MANA,Decentraland,0.258743,497572152,30254826.0,-1.28469,0,41.346391100217666,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
RUNE,THORChain,1.36,477107095,144878753.0,-1.8403,0,32.560325111507524,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
STRK,Starknet,0.11169,374727369,25346651.0,-3.31982,0,38.068565619076864,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
KAITO,KAITO,1.43,346536676,53434666.0,-1.48889,0,50.068253419557145,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
B,BUILDon,0.357541,357005254,53053866.0,-1.63478,0,53.86906962968432,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
DYDX,dYdX,0.48582,362637243,14240334.0,-2.46811,0,40.45489517543764,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
EOS,EOS,0.509596,363631917,1013166.0,-0.18231,0,32.44989504863382,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
TEL,Telcoin,0.00396932,364900035,1867581.0,2.03254,0,45.250371128546945,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
CFX,Conflux,0.07195,366409071,43687230.0,-0.03566,0,41.47197389235902,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
AXS,Axie Infinity,2.26,368891428,18258434.0,-1.04514,0,40.5941303218174,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
MOG,Mog Coin,9.49632e-07,371385707,27762233.0,1.29712,0,49.24139315097067,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
AIOZ,AIOZ Network,0.319859,378871429,11052202.0,-3.12211,0,37.84943435675089,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
DEXE,DeXe,8.17,466822470,60389912.0,-5.39073,0,41.00992182130446,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
RSR,Reserve Rights,0.00655681,380156248,24023486.0,-3.38024,0,51.373813345962056,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
EGLD,MultiversX,13.43,381087843,11561839.0,-1.97351,0,43.63753064769627,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
NEO,NEO,5.52,389262719,24414438.0,-1.87397,0,45.134180683495586,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
DOG,Dog (Bitcoin),0.00389632,390047016,21193951.0,2.04806,0,48.63105005440001,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
BRETT,Brett,0.03994017,395898232,29240695.0,-6.22772,0,37.73431982282636,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
KET,Ket,0.40186,401727801,9916735.0,-3.58856,0,35.71099986106853,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
FUN,FUNToken,0.00983002,104190114,66564243.0,0.26395,0,88.28831983755217,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
MORPHO,Morpho,1.4,435243139,9767235.0,0.47528,0,46.09980004616425,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
CLBTC,clBTC,108493.0,837911843,7.63,1.29232,0,59.08702289213362,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
WBNB,Wrapped BNB,647.56,865497043,607226847.0,0.40463,0,45.207147208820956,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
WBTC,Arbitrum Bridged WBTC (Arbitrum One),107167.0,865531413,93764093.0,0.77695,0,56.44555545074795,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SHIB,Shiba Inu,1.17e-05,6902633444,115416578.0,-0.50099,0,40.97467730473576,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ETC,Ethereum Classic,16.4,2500716655,43944576.0,-0.67592,0,42.2646824026878,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
JITOSOL,Jito Staked SOL,176.13,2610504611,18563967.0,-0.50158,0,44.32893160614373,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
NEAR,NEAR Protocol,2.15,2647084301,151181516.0,-1.4763,0,39.6081015176878,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
APT,Aptos,4.85,3125765267,509712886.0,-0.40839,0,53.310496463309214,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
CBBTC,Coinbase Wrapped BTC,107296.0,4845586545,270981410.0,0.75122,0,55.50416958316498,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
BGB,Bitget Token,4.45,5206279059,99569137.0,2.94883,0,43.950406266916175,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
HBAR,Hedera,0.150705,6390169253,149689566.0,-2.9658,0,38.52916639941311,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
LTC,Litecoin,85.14,6473197172,295491889.0,-0.04157,0,45.798307261825734,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
AVAX,Avalanche,17.69,7471738552,286081221.0,-3.15458,0,30.307142397024734,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
KAS,Kaspa,0.077943,2054903308,131591805.0,4.4073,0,44.495019539815566,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
LINK,Chainlink,13.25,8993792113,372990971.0,-1.43603,0,42.99235586278997,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
BCH,Bitcoin Cash,484.64,9640385782,507279335.0,1.30609,0,63.46483102468939,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
WBTC,Wrapped Bitcoin,107571.0,13844562592,227620906.0,1.19567,0,55.42561167171551,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
DOGE,Dogecoin,0.16549,24797047830,892542803.0,-0.14837,0,33.94166880839836,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SOL,Solana,145.35,77720921033,3183202749.0,-0.34912,0,43.627821005114036,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
BNB,BNB,647.43,94452640493,634743393.0,0.35627,0,44.71914861553824,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
XRP,XRP,2.2,129675413436,2433998591.0,0.21862,0,50.22125244261131,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
BTC,Bitcoin,107633.0,2139908050069,29940068830.0,1.18399,0,55.49104213433084,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ONDO,Ondo,0.764451,2417398387,131808695.0,-2.15159,0,43.61473154254239,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ATOM,Cosmos Hub,4.02,1836035624,82856849.0,-0.91503,0,41.047738572073726,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SOLVBTC,Solv Protocol BTC,107475.0,914009450,4511528.0,1.22161,0,55.10863633964913,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
BNSOL,Binance Staked SOL,153.43,1302296566,3226891.0,-0.71499,0,44.19088159752559,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
OP,Optimism,0.54703,958464031,155735336.0,-1.45467,0,34.14446244828771,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
S,Sonic,0.316827,1006184459,143779501.0,-8.49613,0,41.73537079567703,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
STX,Stacks,0.667806,1022174385,132336185.0,-2.91396,0,52.615003771285345,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
BONK,Bonk,1.391e-05,1076253808,138307956.0,-2.11442,0,39.03070916205037,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
TIA,Celestia,1.59,1092401698,78371170.0,-4.18501,0,32.651199759347804,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
INJ,Injective,11.32,1107415962,126847585.0,-1.33774,0,42.29936911356172,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
NEXO,NEXO,1.22,1222626027,10667452.0,1.59638,0,49.88026706834123,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
JUP,Jupiter,0.415601,1227041654,57964692.0,-0.85688,0,47.652979904090046,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
WLD,Worldcoin,0.897365,1492371948,150091207.0,-3.83953,0,35.50785992999322,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
VET,VeChain,0.02117758,1824368087,29039978.0,-1.70738,0,36.63316070843918,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
JLP,Jupiter Perpetuals Liquidity Provider Token,4.4,1493999378,41241289.0,-0.12447,0,46.898026922592514,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SEI,Sei,0.272792,1515867370,851023701.0,-15.76294,0,73.7679302171459,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ALGO,Algorand,0.177217,1531650947,54640432.0,-3.02532,0,46.641355577084745,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ARB,Arbitrum,0.312184,1549506274,243029885.0,-0.91654,0,33.16605458259086,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
RENDER,Render,3.12,1620056937,108576129.0,-3.56676,0,36.59560845926227,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
FET,Artificial Superintelligence Alliance,0.665907,1733652163,117603044.0,-1.92304,0,43.21273705177342,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
LBTC,Lombard Staked BTC,107673.0,1741699124,2926295.0,1.38655,0,57.01932419511579,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
TRUMP,Official Trump,9.03,1804344826,311516078.0,-2.72031,0,27.726785491539403,45,"新鲜度指标低估, 价格趋势上升信号, 市场走势: 上升趋势",20250626_094753
DEEP,DeepBook,0.134085,335310562,21286106.0,-0.58781,0,38.19160089916226,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
DOGE,Binance-Peg Dogecoin,0.165682,424799328,2229351.0,0.11707,0,36.00978700287218,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
EBTC,Ether.fi Staked BTC,107263.0,331327313,448686.0,1.33895,0,60.16254148719398,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SC,Siacoin,0.00296095,165957171,5399197.0,-1.61824,0,38.77968371429352,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
MAG7.SSI,MAG7.ssi,0.753473,134798932,811230.0,0.70402,0,43.40563204829021,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ZK,ZKsync,0.04485753,316553185,26001315.0,-2.54541,0,37.4413208894076,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
MOODENG,Moo Deng,0.141188,139700960,70393349.0,-5.64938,0,35.785927719386436,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
LQTY,Liquity,1.46,142153184,45195934.0,4.80353,0,79.78459295727407,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ETHW,EthereumPoW,1.32,142649944,5250827.0,-1.39855,0,36.46897088737372,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
FLUID,Fluid,3.63,143025383,1026806.0,-0.39808,0,32.60930059046434,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
XCH,Chia,9.79,143120223,4725214.0,-3.47493,0,30.99063233485269,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ONE,Harmony,0.00984996,143849818,7420521.0,-2.428,0,40.01361134575255,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
HOT,Holo,0.00082812,147126085,6134407.0,-3.30618,0,33.199763258491956,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
POLYX,Polymesh,0.125113,147157895,2431852.0,-1.85546,0,37.337764620644634,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SNEK,Snek,0.00200396,149441333,803672.0,-5.41441,0,37.25275544032924,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ORDI,ORDI,7.24,152130537,37057461.0,-2.79302,0,37.44243091726807,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
CSPR,Casper Network,0.01153878,152184893,4838279.0,-6.2127,0,44.72499890302328,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ZETA,ZetaChain,0.178087,156247395,13584682.0,-1.11636,0,33.15869817167071,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SKORAI,SKOR AI,0.179577,156725506,13715.08,2.65493,0,54.18673222929686,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
AI16Z,ai16z,0.143621,158091119,49411196.0,-8.53921,0,39.57350719503864,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
CKB,Nervos Network,0.00337777,158242352,9540207.0,-2.27291,0,32.17909769509211,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
NEIRO,Neiro,0.00038002,158865579,73143533.0,-6.52205,0,42.32908861539565,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
TRAC,OriginTrail,0.317153,158980681,1998702.0,-4.40254,0,31.30653530874571,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
KUB,KUB Coin,1.51,134046905,519736.0,-1.68024,0,50.45861291485618,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ZIG,ZIGChain,0.093128,131225745,8558516.0,1.34199,0,38.29357689683758,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
UXLINK,UXLINK,0.319219,130715621,15166897.0,0.37777,0,30.249337350933644,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
LCX,LCX,0.122543,115383809,1038284.0,-4.85952,0,56.454426138745255,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
OZO,Ozone Chain,0.127576,106126791,242301.0,0.14488,0,46.68171308505156,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SKL,SKALE,0.01865576,107817149,7276312.0,-1.80565,0,39.57111189661119,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
STBTC,Lorenzo stBTC,107174.0,109982810,27685.0,1.19124,0,55.91595572518086,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
COTI,COTI,0.050525,110678352,9222880.0,0.10749,0,40.717682915418884,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
CFG,Centrifuge [OLD],0.20013,111346355,2328034.0,4.18705,0,55.00118673068589,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
AWE,AWE Network,0.058627,114232891,8505782.0,4.66114,0,71.7692685423205,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SXP,Solar,0.177004,114651202,5219183.0,-1.1696,0,48.222310980307746,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
USELESS,Useless Coin,0.115386,115239521,20387403.0,-14.37865,0,84.78186798890684,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SWFTC,SWFTCOIN,0.01173007,117262112,1700596.0,3.4211,0,43.02334683298789,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
GMT,GMT,0.04354887,127811097,20124494.0,-0.16299,0,31.738933191807803,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
IO,io.net,0.708988,117349587,46233252.0,0.96255,0,48.78648716630297,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
NPC,Non-Playable Coin,0.01484311,119236567,4903614.0,-9.12766,0,55.8873963522741,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ENJ,Enjin Coin,0.06487,120283429,8714223.0,-1.27615,0,34.90902134752619,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
AMAPT,Amnis Aptos,4.78,120417578,740438.0,-1.41408,0,51.14951726458969,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
UDS,Undeads Games,1.19,120517438,708887.0,1.64768,0,79.88994542539527,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
WOO,WOO,0.064079,122509723,7579260.0,-2.11566,0,32.679617474358665,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
KDA,Kadena,0.381466,122591427,7504784.0,-4.20071,0,31.41505087623233,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
MASK,Mask Network,1.26,125818789,25427763.0,-1.2791,0,30.48986142255781,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SOL,Binance-Peg SOL,145.27,159745341,4528725.0,-0.22581,0,43.7103099850833,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
FBTC,Function ƒBTC,109442.0,135662018,410464.0,2.86267,0,57.4974738877386,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
ASBNB,Aster Staked BNB,683.39,170976170,28937.0,0.4135,0,51.80642095470941,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
POPCAT,Popcat,0.27627,270577454,63512623.0,-7.70819,0,34.42624200321178,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SAFE,Safe,0.398242,236625938,7480858.0,-1.59327,0,34.20398170334445,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
DSOL,Drift Staked SOL,163.22,236995108,81011.0,-0.53395,0,44.87100453836942,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
TURBO,Turbo,0.00353218,243748870,28238967.0,-3.46716,0,41.98396615023748,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
DASH,Dash,19.87,244682278,17429256.0,-0.9491,0,43.31499034212706,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
DCR,Decred,14.63,246924517,3119525.0,-0.43116,0,47.993870273763406,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
UNIBTC,Universal BTC,104090.0,258623569,1081901.0,-0.39925,0,53.45458957737411,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
SUPER,SuperVerse,0.591738,267321665,12187258.0,-4.57423,0,42.55100607888068,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
CWBTC,cWBTC,2160.99,267523463,0.0,1.19915,0,55.962249746626455,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
PUMPBTC,pumpBTC,105147.0,273064407,2020.4,3.46602,0,55.887061016419196,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
MEW,cat in a dogs world,0.00258549,229999103,23085442.0,-2.58773,0,36.451740327332715,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
BEAM,Beam,0.00520781,273093801,18014970.0,-1.62483,0,33.76452845304206,45,"价格趋势上升信号, 市场走势: 强势上升",20250626_094753
