symbol,name,price,market_cap,volume_24h,price_change_24h,price_change_7d,rsi,score,reason,timestamp
DOGINME,doginme,0.00051021,34566819,3240076.0,-0.00619,0,34.17627479660263,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
BMT,Bubblemaps,0.133792,34157724,72962606.0,-2.31574,0,65.9498741648683,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
SKYAI,SkyAI,0.0340565,34057451,23631435.0,-4.59185,0,52.114911361684634,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
CUDOS,Cudos,0.00460135,34007733,1216.44,-10.05033,0,35.9620960661732,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
SLERF,Slerf,0.0674,33703157,2967335.0,0.87952,0,33.5470829593514,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
BMEX,BitMEX,0.33439,33355375,103790.0,2.42691,0,54.12484334929449,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
BINK,Big Dog Fink,0.00021919,32814602,1265.79,0.60441,0,34.65615432960878,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
STRIKE,Strike,5.81,32541716,759248.0,1.4142,0,59.04118994178693,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
BIGTIME,Big Time,0.051284,97690489,42852596.0,-4.07947,0,30.181536785858242,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
COTI,COTI,0.05053,110556994,8415832.0,-1.69565,0,34.665782859270394,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
GAL,GAL (migrated to Gravity - G),0.769649,98323217,4557.07,1.83974,0,46.19700942249538,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
WBTC,Arbitrum Bridged WBTC (Arbitrum One),106171.0,856053246,124439278.0,1.36209,0,43.95681265982613,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
CRV,Curve DAO,0.576588,785497366,116953953.0,-0.45394,0,32.709443749818206,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
JUPSOL,Jupiter Staked SOL,162.74,735807353,3286864.0,1.30071,0,38.67291440601062,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
AERO,Aerodrome Finance,0.861015,723171314,95158934.0,2.76419,0,68.41433393050583,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
MSOL,Marinade Staked SOL,189.56,716538701,15036477.0,1.25156,0,38.34635758005076,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
FLOKI,FLOKI,7.368e-05,711383676,78522549.0,0.59442,0,30.11677704697418,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
THETA,Theta Network,0.686923,686717240,22818587.0,1.92881,0,33.365294416153816,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
BSV,Bitcoin SV,31.9,633392784,21817914.0,3.54832,0,43.9140612252054,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
SAND,The Sandbox,0.255109,623468559,46784530.0,-0.84792,0,31.286421506591893,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
PENGU,Pudgy Penguins,0.00989381,623397378,110433088.0,-0.60971,0,40.5497929952534,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
SAROS,Saros,0.229442,602115961,10226342.0,-1.93852,0,51.9640732468041,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
RAY,Raydium,2.05,548122788,62446934.0,0.04438,0,40.927352184310145,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
CORE,Core,0.536277,538774841,12576686.0,2.66981,0,33.06601410073232,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
MANA,Decentraland,0.261374,501417964,39600770.0,-0.13172,0,33.725303079423824,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
XCN,Onyxcoin,0.01459778,494963215,29130003.0,3.09404,0,51.896285026252464,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
MORPHO,Morpho,1.39,431689556,15162319.0,2.31611,0,39.328551289563194,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
BRETT,Brett,0.04220918,417623684,33210255.0,-3.07185,0,33.046103007928465,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
MOVE,Movement,0.152293,395793718,185197663.0,-7.08453,0,50.98371822357965,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
NEO,NEO,5.61,395596694,28141338.0,0.39258,0,36.69580653006338,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
RSR,Reserve Rights,0.00675878,391847146,45796063.0,1.67759,0,47.492067322151684,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
AIOZ,AIOZ Network,0.328373,388432136,12483186.0,1.38917,0,32.81210973348249,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
EGLD,MultiversX,13.68,388150274,13178716.0,0.73057,0,36.096614814422765,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
STRK,Starknet,0.115326,385859706,83017297.0,0.65347,0,30.245363140930323,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
AXS,Axie Infinity,2.27,371307071,22347902.0,0.52626,0,32.9114755492821,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
MOG,Mog Coin,9.34512e-07,363108796,29241321.0,3.26749,0,41.87535827737695,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
B,BUILDon,0.360202,360202106,58681167.0,4.58605,0,53.95744906025979,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
GRT,The Graph,0.083689,826765563,35793849.0,1.84459,0,33.168935349446215,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
WIF,dogwifhat,0.869822,868804801,472244338.0,4.18303,0,44.411260796546834,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
KAITO,KAITO,1.45,349198446,50032333.0,1.77857,0,37.178246555037,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
LRC,Loopring,0.078818,98323558,8386304.0,0.74127,0,37.368919240820276,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
XRP,XRP,2.19,128978549404,3032116863.0,1.64615,0,44.04192316881027,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
SOL,Solana,145.51,77283371616,4289224541.0,1.2142,0,37.376905651646354,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
LINK,Chainlink,13.39,9073102031,577386354.0,3.87334,0,37.97826128131944,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
SHIB,Shiba Inu,1.172e-05,6904865999,126965645.0,0.95755,0,33.372518509557196,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
HBAR,Hedera,0.154972,6560854297,180737740.0,1.60057,0,35.79034145051469,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
LTC,Litecoin,85.05,6459839273,266592662.0,0.03343,0,36.30723594510426,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
BGB,Bitget Token,4.32,5046676925,47947337.0,3.40459,0,28.906330929514496,45,"新鲜度指标低估, 价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
PI,Pi Network,0.547723,4119324409,100357686.0,2.62817,0,32.46671409821634,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
NEAR,NEAR Protocol,2.18,2678594437,205068180.0,2.61636,0,33.1733190844982,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
JITOSOL,Jito Staked SOL,176.28,2614020959,29313931.0,1.23919,0,37.90240384785972,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
ONDO,Ondo,0.77885,2460576840,177805565.0,2.80558,0,38.56623013154353,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
KAS,Kaspa,0.074423,1959267666,92442438.0,0.51434,0,35.73498326166654,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
TRUMP,Official Trump,9.25,1849123357,406033048.0,-0.04587,0,23.092188136062617,45,"新鲜度指标低估, 价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
VET,VeChain,0.02150751,1848864144,43219677.0,-0.17235,0,30.778881151762903,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
ATOM,Cosmos Hub,4.05,1845761486,99749757.0,0.15765,0,33.51315582052386,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
FET,Artificial Superintelligence Alliance,0.676482,1761362566,187046551.0,-1.90471,0,38.21124998854567,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
RENDER,Render,3.24,1677780089,134618020.0,1.6636,0,32.53818789171842,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
ALGO,Algorand,0.182272,1573665875,70666899.0,1.49796,0,38.761049028803534,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
WLD,Worldcoin,0.92863,1540252819,179976336.0,0.61605,0,30.677388338945335,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
JLP,Jupiter Perpetuals Liquidity Provider Token,4.4,1493148008,44503800.0,0.87569,0,40.55222321574773,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
BNSOL,Binance Staked SOL,153.84,1302739622,2890252.0,0.8701,0,37.79887499958463,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
JUP,Jupiter,0.418352,1233475332,72826368.0,3.13879,0,41.7007338704392,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
KAIA,Kaia,0.209843,1228979887,104942291.0,3.18667,0,62.52226172303665,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
INJ,Injective,11.45,1118538390,182748376.0,3.82081,0,36.57539125133379,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
BONK,Bonk,1.415e-05,1095270271,184660711.0,0.78789,0,33.67843145464954,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
TEL,Telcoin,0.00389563,357936207,3146765.0,-8.23555,0,40.69770860617139,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
XDC,XDC Network,0.059631,967849667,27434299.0,1.34088,0,28.035528232508852,45,"新鲜度指标低估, 价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
CHZ,Chiliz,0.0354837,343666676,22008675.0,0.88591,0,34.64286608035063,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
BAT,Basic Attention,0.124807,186692492,11250131.0,1.43338,0,35.1713249716627,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
T,Threshold Network,0.01790457,180353865,42813288.0,2.44814,0,60.40734098787522,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
VTHO,VeThor,0.00192866,175515697,2397597.0,2.37183,0,36.122102301110054,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
YFI,yearn.finance,5175.37,175010072,16904370.0,1.28613,0,39.05974483995475,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
AI16Z,ai16z,0.156128,171898235,47714393.0,-2.31293,0,34.26751402195009,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
TRAC,OriginTrail,0.331704,165538075,2383123.0,1.98571,0,34.71712794577057,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
SOL,Binance-Peg SOL,145.41,159775978,5335262.0,0.75502,0,37.51106960459593,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
SNEK,Snek,0.00211165,157416672,1158212.0,3.4338,0,34.359575190302905,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
HOT,Holo,0.00085525,151909650,6637512.0,0.21924,0,30.38390004188507,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
POLYX,Polymesh,0.126731,148528511,2855893.0,-0.12546,0,37.13620856701436,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
ONE,Harmony,0.01008156,147370268,8948410.0,-0.13903,0,33.68422901097462,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
MOODENG,Moo Deng,0.14881,147286856,65682716.0,-1.7091,0,33.04764426711364,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
USELESS,Useless Coin,0.135117,134769262,18596247.0,-0.82694,0,85.4891434198711,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
LQTY,Liquity,1.38,134388498,66740749.0,0.27974,0,63.95556220108286,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
KDA,Kadena,0.39701,127337087,7228304.0,2.58288,0,31.636690361839086,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
LCX,LCX,0.128595,121587765,2105351.0,-1.13604,0,50.028960277367425,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
ENJ,Enjin Coin,0.065539,121443127,8741307.0,0.19734,0,30.800005303652412,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
SXP,Solar,0.178893,115930584,5465995.0,0.88359,0,43.04602308775332,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
IO,io.net,0.699028,115839288,43335165.0,-0.41738,0,38.07494199353133,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
SKL,SKALE,0.01896078,109471093,8203922.0,2.29145,0,32.517286053058484,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
STBTC,Lorenzo stBTC,105823.0,108596377,14911.95,1.51325,0,43.205755177129255,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
AWE,AWE Network,0.055451,107524141,4672318.0,3.05668,0,60.533008128694405,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
MPLX,Metaplex,0.12758,105373627,5373850.0,0.33651,0,46.43423055991676,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
FUN,FUNToken,0.00955901,102882149,98571990.0,-1.51537,0,87.96350551654407,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
CONSCIOUS,Conscious Token,0.102644,102752433,457083.0,-0.33966,0,40.26028196862509,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
ZBCN,Zebec Network,0.00398698,343505627,29199835.0,-5.45688,0,45.039413082411706,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
WFRAGSOL,Wrapped fragSOL,153.62,185203590,3381902.0,1.40888,0,37.79185847237074,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
BDCA,BitDCA,1.026,136637611,228992.0,-2.08037,0,59.06039294650765,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
ZRX,0x Protocol,0.224465,190397184,13305208.0,1.41442,0,35.21989962217758,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
BORG,SwissBorg,0.19581,192364605,387144.0,0.16971,0,43.54443766494787,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
BBSOL,Bybit Staked SOL,158.74,315556932,287316.0,1.35073,0,38.14840881783517,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
TRIP,Trip,9.99,294582356,12327.52,-0.4762,0,90.57945338882637,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
POPCAT,Popcat,0.297719,290316056,48723998.0,-0.67339,0,35.10521769339407,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
W,Wormhole,0.062461,289421914,29708046.0,2.46575,0,31.22772531933549,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
SUPER,SuperVerse,0.617276,278637116,17848958.0,3.14118,0,39.13842664319878,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
CWBTC,cWBTC,2130.31,263928879,0.0,0.93904,0,43.76241387908009,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
UNIBTC,Universal BTC,104035.0,255801593,661546.0,1.37549,0,44.84657770640868,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
TURBO,Turbo,0.00364018,251310838,42581071.0,-0.88476,0,36.82437526352213,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
DASH,Dash,20.04,247062662,14756232.0,0.97863,0,37.382823925783306,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
DSOL,Drift Staked SOL,163.26,235819841,70579.0,1.12798,0,38.44203544354621,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
MEW,cat in a dogs world,0.00264084,234478124,23639727.0,-0.57531,0,30.98557079716859,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
GLM,Golem,0.224729,224807375,5473811.0,0.73806,0,38.00926546860353,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
DEEP,DeepBook,0.134409,335862062,25907468.0,-3.5501,0,32.05851320035541,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
PLUME,Plume,0.08718,221564439,23469987.0,-4.86496,0,32.780321620535474,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
PNUT,Peanut the Squirrel,0.218845,218291694,139023363.0,-0.64737,0,31.200819484380546,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
MINA,Mina Protocol,0.176141,218038166,16755026.0,2.95514,0,33.31297078298225,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
CVX,Convex Finance,2.64,216255066,12133655.0,1.51448,0,40.281743245239575,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
IOTX,IoTeX,0.02281832,215434179,6615145.0,1.10621,0,59.11080798254369,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
ZIL,Zilliqa,0.01098803,214218965,10679983.0,0.8409,0,36.18606649314027,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
QTUM,Qtum,2.0,211844636,14195584.0,1.2984,0,36.792948295096195,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
ZRO,LayerZero,1.85,205738707,32168175.0,1.30357,0,30.53518825942112,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
ARKM,Arkham,0.456762,201771901,41421710.0,1.60726,0,34.62186806436014,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
TOSHI,Toshi,0.00047734,200736900,16762594.0,0.31047,0,39.4298088339151,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
WBTC,Polygon Bridged WBTC (Polygon POS),105979.0,329500828,6336884.0,0.95405,0,43.00392860889556,45,"价格趋势上升信号, 市场走势: 强势上升",20250625_093822
ARRR,Pirate Chain,0.148771,29153880,186421.0,7.85966,0,47.07957012091736,40,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
BCH,Bitcoin Cash,482.84,9620890360,382346365.0,5.08418,0,61.742693690284476,40,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
WBTC,Avalanche Bridged WBTC (Avalanche),106437.0,45866238,134485.0,1.36395,0,43.46329232151344,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
ABT,Arcblock,0.701828,69121180,340285.0,-2.6809,0,43.011078870698675,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
SCBTC,Rings scBTC,105615.0,67521941,403237.0,0.25592,0,43.955411183549934,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
ELON,Dogelon Mars,1.17701e-07,64688962,2598318.0,1.54064,0,32.021652972030964,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
AERGO,Aergo,0.131016,62054661,81760720.0,-8.08903,0,55.386084601034945,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
MEOW,MEOW,0.00066303,59672510,33087.0,-2.57564,0,43.529659374603796,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
SN,SpaceN,1.49,59435335,68706.0,1.17607,0,42.433134146621015,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
HUMA,Huma Finance,0.03429522,59378049,26807911.0,-9.17557,0,30.733363585681104,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
METAL,Metal Blockchain,0.109351,55509136,571671.0,-1.52453,0,52.36148632320749,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
WBTC,Cronos Bridged WBTC (Cronos),105552.0,53234219,56687.0,0.23029,0,42.86758823862895,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
GPS,GoPlus Security,0.02711445,49188559,18341763.0,-0.88161,0,51.7794488027098,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
SERAPH,Seraph,0.194368,46450587,232428427.0,0.18011,0,70.78794080728926,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
GODS,Gods Unchained,0.121501,45477449,1660965.0,1.01635,0,30.896147687938523,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
ZORA,Zora,0.00874308,27507425,20897669.0,0.01046,0,31.453919473747746,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
DBR,deBridge,0.01548807,45061583,10902144.0,-0.53781,0,76.00164868543123,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
ALPH,Alephium,0.323539,36646545,777723.0,5.4755,0,29.488335896875526,35,"新鲜度指标低估, 价格趋势上升信号",20250625_093822
DEP,DEAPCOIN,0.0013027,35830897,1766313.0,-0.37058,0,62.36409153400867,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
BRBTC,Bedrock BTC,104017.0,35527546,545.57,0.96926,0,43.25068515111145,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
OXT,Orchid Protocol,0.057248,33883407,7483685.0,-2.0584,0,44.39139115035605,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
ANT,Autonomi,0.070618,32912344,653113.0,3.62636,0,42.18420171235287,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
CKBTC,Chain-key Bitcoin,105751.0,32691053,29406.0,0.26399,0,43.47127231172575,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
APX,APX,0.075159,32663033,778028.0,0.06643,0,48.99456644584675,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
ZBTC,Zeus Network zBTC,106415.0,29727230,1471755.0,1.18592,0,43.95704794962438,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
ZEREBRO,Zerebro,0.02921389,29249629,7660596.0,-0.00544,0,44.975533968280494,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
SPELL,Spell,0.00046036,75011368,6165699.0,0.00681,0,30.515156124657835,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
PUNDIX,Pundi X,0.287045,74271549,3574428.0,1.18689,0,37.617633023351935,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
WBTC,Wrapped Bitcoin,106107.0,13672236637,175986766.0,1.15399,0,42.85250019095937,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
USDX,USDX,0.715195,79577959,4314.95,0.33161,0,54.103024376348976,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
EBTC,Ether.fi Staked BTC,105538.0,325488337,487028.0,0.4713,0,41.983833154250625,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
BTC,Bitcoin,106249.0,2111519976255,31503822258.0,1.04001,0,42.594900387389785,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
XMR,Monero,315.56,5816221279,83031878.0,2.55791,0,40.817092245003195,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
CBBTC,Coinbase Wrapped BTC,106206.0,4959725430,317491641.0,1.11741,0,43.83739874933443,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
LBTC,Lombard Staked BTC,105953.0,1715745000,2190421.0,1.14099,0,43.49107207100795,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
SOLVBTC,Solv Protocol BTC,105970.0,902184075,622563.0,0.84611,0,43.86116750968009,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
CLBTC,clBTC,106601.0,823187582,12.17,0.45476,0,50.9991062557164,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
XSOLVBTC,Solv Protocol Staked BTC,105360.0,597543513,323445.0,0.42012,0,42.70579724383802,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
BTC.B,Avalanche Bridged BTC (Avalanche),106225.0,577103614,21623728.0,0.89711,0,44.11092701854673,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
TBTC,tBTC,106040.0,555945919,4580309.0,1.26196,0,43.68482415857332,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
NMD,NexusMind,8.5,87044278,116072.0,1.08539,0,42.91724359584498,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
JST,JUST,0.03510043,347522437,157119348.0,0.09778,0,55.534169493947594,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
HNT,Helium,2.31,425587770,10558391.0,-2.10384,0,31.04597799967378,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
OHM,Olympus,19.78,323785199,239527.0,0.38122,0,43.725893096551054,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
SOLVBTC.JUP,Solv Protocol SolvBTC Jupiter,111905.0,100558204,1707.72,2.36783,0,42.84437050561763,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
OKT,OKT Chain,5.01,89388157,338394.0,-0.71412,0,40.98885772929505,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
ACH,Alchemy Pay,0.01869938,92326069,24753379.0,-2.5108,0,35.94061747110423,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
ABTC,aBTC,105546.0,282619339,2354925.0,0.28201,0,43.36064761744592,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
VRA,Verasity,0.00121276,99452198,5847849.0,-3.03823,0,30.595710186439234,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
WBTC,Optimism Bridged WBTC (Optimism),106015.0,95737832,1845053.0,1.09995,0,42.97728267853431,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
ALCH,Alchemist AI,0.125724,106758808,17116641.0,-4.08889,0,41.36697303389176,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
FBTC,Function ƒBTC,105908.0,130207206,439222.0,0.30433,0,41.46135108989496,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
KUB,KUB Coin,1.53,136088656,1085057.0,3.83352,0,48.06618248018421,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
XCH,Chia,10.14,148206331,5133401.0,0.84492,0,32.259098479542445,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
PUMPBTC,pumpBTC,101339.0,263150297,1146.58,-1.84798,0,49.252624881943056,35,"价格趋势上升信号, 市场走势: 上升趋势",20250625_093822
PYUSD,PayPal USD,0.999325,938411455,25473428.0,-0.06855,0,49.088433749100695,30,"价格趋势上升信号, 市场走势: 可能回升",20250625_093822
KOGE,KOGE,42.09,142556695,156422086.0,-0.12927,0,28.614586471359374,30,"新鲜度指标低估, 价格趋势上升信号",20250625_093822
CRVUSD,crvUSD,1.0,142291802,7536591.0,-0.01093,0,50.02682243960909,30,"价格趋势上升信号, 市场走势: 可能回升",20250625_093822
WCT,WalletConnect Token,0.31682,58985999,41804569.0,-5.89099,0,22.714941956560054,30,"新鲜度指标低估, 价格趋势上升信号",20250625_093822
SOSO,SoSoValue,0.511388,58893252,1178546.0,0.42025,0,58.81693273766874,30,"价格趋势上升信号, 市场走势: 可能回升",20250625_093822
HMSTR,Hamster Kombat,0.00069868,44954367,19489565.0,-5.46487,0,17.23855340727674,30,"新鲜度指标低估, 价格趋势上升信号",20250625_093822
BOLD,Liquity BOLD,0.998922,42973123,2152329.0,-0.12244,0,62.66443447836626,30,"价格趋势上升信号, 市场走势: 可能回升",20250625_093822
