symbol,name,price,market_cap,volume_24h,price_change_24h,price_change_7d,rsi,score,reason,timestamp
KCS,KuCoin,11.39,1423895303,4709111.0,-0.18973,0,56.48856742297968,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
JLP,Jupiter Perpetuals Liquidity Provider Token,4.55,1558615700,55884268.0,-1.3888,0,49.83074871002045,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
ALGO,Algorand,0.194207,1676117545,86172791.0,-5.59902,0,40.321646910466974,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
LBTC,Lombard Staked BTC,107415.0,1914261981,12055821.0,-2.16242,0,55.14757700945513,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
WBTC,Polygon Bridged WBTC (Polygon POS),107703.0,343812609,9063419.0,-1.73443,0,55.74853323036961,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
VET,VeChain,0.02460722,2115522410,55271058.0,-5.00395,0,43.02420013536054,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
MNT,Mantle,0.662795,2229184994,229961614.0,-2.80671,0,39.37107882624054,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
ONDO,Ondo,0.850385,2688793616,171761447.0,-4.07789,0,43.03304490383292,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
JITOSOL,Jito Staked SOL,192.96,2731855808,48972322.0,-3.29517,0,42.96632047489942,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
NEAR,NEAR Protocol,2.52,3074574759,186815310.0,-4.46639,0,39.562921566494005,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
TAO,Bittensor,391.34,3449489336,147539409.0,-7.3086,0,45.199545979326444,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
TIA,Celestia,2.06,1382103277,123503235.0,-5.95922,0,32.426674607204276,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
WBT,WhiteBIT Coin,32.01,4612166580,106511539.0,2.48725,0,63.090280526953784,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
DOT,Polkadot,4.13,6289927895,313281737.0,-3.13275,0,41.22544613377282,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
LTC,Litecoin,89.98,6833661966,387860349.0,-2.14152,0,44.36900558351001,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
SHIB,Shiba Inu,1.278e-05,7531372027,215687012.0,-3.54723,0,38.55176889202336,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
BCH,Bitcoin Cash,429.4,8538169680,342176249.0,-2.96016,0,58.48269281612229,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
XLM,Stellar,0.276487,8623712229,287651706.0,-1.46738,0,48.30819263985563,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
SUI,Sui,3.33,11297219878,972297186.0,-4.06819,0,43.6738945366337,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
ADA,Cardano,0.689597,24882744972,605088554.0,-4.14703,0,42.18117858486139,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
DOGE,Dogecoin,0.190145,28446902472,1572740201.0,-4.15637,0,34.890197684931906,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
SOL,Solana,159.86,84025251107,5248696542.0,-3.17792,0,43.10503304645919,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
BNSOL,Binance Staked SOL,168.52,1398980798,3743824.0,-3.34237,0,42.964344076969745,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
ATOM,Cosmos Hub,4.44,2013807991,136116479.0,-3.27986,0,44.425737760692755,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
FLR,Flare,0.01885822,1271207210,11810431.0,2.0102,0,59.21717459131657,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
FLOW,Flow,0.375767,597038734,20502021.0,-5.08008,0,44.567530969270976,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
AKT,Akash Network,1.33,360246000,13497167.0,-5.38574,0,45.00377744870917,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
MOVE,Movement,0.149362,388399725,100959482.0,-12.77015,0,45.027542716614406,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
AXS,Axie Infinity,2.51,409712427,80930530.0,-7.28919,0,38.83366384597834,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
MWC,MimbleWimbleCoin,37.77,414917562,227676.0,0.36654,0,66.26275365456206,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
BONK,Bonk,1.639e-05,1269727114,274754774.0,-7.25421,0,39.411712418056325,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
NEO,NEO,6.14,432841107,37193302.0,-4.21324,0,44.40309247932105,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
STRK,Starknet,0.134882,452229129,36664116.0,-6.88269,0,40.715010690345814,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
DOGE,Binance-Peg Dogecoin,0.189702,486483883,3308981.0,-4.38587,0,35.01943315997107,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
BTC.B,Avalanche Bridged BTC (Avalanche),107508.0,522135008,16382605.0,-1.88226,0,55.48416634880543,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
APE,ApeCoin,0.720305,574945041,52005219.0,-1.48524,0,53.432274091174406,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
PUMPBTC,pumpBTC,105463.0,432501565,34309.0,-0.52683,0,54.55776814813428,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
WAL,Walrus,0.509125,686343277,22517650.0,-4.22332,0,39.86117604930544,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
CLBTC,clBTC,108057.0,833839883,18.55,-1.54344,0,53.12579097507127,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
PYTH,Pyth Network,0.11966,687328567,37318577.0,-6.85674,0,43.53350206227716,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
SEI,Sei,0.196373,1046556892,60500139.0,-4.51715,0,39.388501503314494,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
GRT,The Graph,0.094635,903617646,57893754.0,-5.99272,0,40.07054485810373,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
WBTC,Arbitrum Bridged WBTC (Arbitrum One),107604.0,882889179,148250068.0,-1.72465,0,55.91660514229546,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
WBNB,Wrapped BNB,665.14,883477068,831992469.0,-0.63922,0,45.08860026963235,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
JUPSOL,Jupiter Staked SOL,178.07,819731371,8061589.0,-3.29892,0,43.200656539861136,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
MSOL,Marinade Staked SOL,207.54,778238409,20007377.0,-3.22722,0,43.34970935575785,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
THETA,Theta Network,0.777671,777426084,23035114.0,-4.53298,0,44.239551327038754,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
IOTA,IOTA,0.184818,707941458,22536826.0,-5.63369,0,42.45662652580196,35,"价格趋势上升信号, 市场走势: 上升趋势",20250612_134226
UXLINK,UXLINK,0.380351,155651343,15631236.0,-4.64996,0,37.890033214962344,30,"价格趋势上升信号, 市场走势: 可能回升",20250612_134226
ACH,Alchemy Pay,0.02078283,102695385,32261431.0,-4.87768,0,38.42061810009746,30,"价格趋势上升信号, 市场走势: 可能回升",20250612_134226
WAVES,Waves,1.091,109084893,14760861.0,-2.1017,0,35.273956097491094,30,"价格趋势上升信号, 市场走势: 可能回升",20250612_134226
VRA,Verasity,0.00138814,111283984,6359173.0,-5.98027,0,44.7581539327544,30,"价格趋势上升信号, 市场走势: 可能回升",20250612_134226
BIGTIME,Big Time,0.059233,113030677,26462467.0,-5.63699,0,34.21853125289692,30,"价格趋势上升信号, 市场走势: 可能回升",20250612_134226
XYO,XYO Network,0.01050595,146304794,20738911.0,-3.9924,0,33.08921999137954,30,"价格趋势上升信号, 市场走势: 可能回升",20250612_134226
USD1,USD1,0.999435,2187676648,588733163.0,-0.03406,0,46.70849874742331,30,"价格趋势上升信号, 市场走势: 可能回升",20250612_134226
MX,MX,2.69,253319994,10062929.0,-0.57864,0,55.960384056848724,30,"价格趋势上升信号, 市场走势: 可能回升",20250612_134226
USDO,OpenEden OpenDollar,1.001,281106856,26124.0,-0.66021,0,48.389367992658094,30,"价格趋势上升信号, 市场走势: 可能回升",20250612_134226
EGLD,MultiversX,15.1,427673089,21186933.0,-5.85797,0,36.24328233541451,30,"价格趋势上升信号, 市场走势: 可能回升",20250612_134226
USDF,Falcon USD,0.99922,574488069,2145073.0,-0.07295,0,50.66187836467406,30,"价格趋势上升信号, 市场走势: 可能回升",20250612_134226
ZKJ,Polyhedra Network,2.0,619755808,6045453.0,-0.56116,0,31.25548870004826,30,"价格趋势上升信号, 市场走势: 可能回升",20250612_134226
USDC,USDC,0.999769,61215597464,9695150549.0,-0.00365,0,41.02005734997704,30,"价格趋势上升信号, 市场走势: 可能回升",20250612_134226
SDEUSD,Elixir Staked deUSD,1.043,95565383,139537.0,0.03936,0,92.99616074879484,30,"价格趋势上升信号, 市场走势: 可能回升",20250612_134226
